,"score","names_wiki+googleart+wga","dates_wiki+googleart+wga","names_meisterwerke","dates_meisterwerke","is_same","artist_id_wiki+googleart+wga","artist_id_meisterwerke","idx","total_works_count","year_diff"
621,100,"[john linnell]","[1792, 1882]","[linnell, john]","[1812.0, 1812.0]",1,"googleart_m03d3j9","meisterwerke_linnell, john","(3054, 1066)",25,"[20.0, 70.0]"
622,100,"[honthorst, gerrit van, gerard van honthorst]","[1590, 1656]","[honthorst, gerard van]","[1622.0, 1650.0]",1,"googleart_m03f_3c","meisterwerke_honthorst, gerard van","(3076, 797)",79,"[32.0, 6.0]"
623,100,"[sandrart, joachim von, joachim von sandrart]","[1606, 1688]","[sandrart, joachim von]","[1639.0, 1643.0]",1,"googleart_m03f_4x","meisterwerke_sandrart, joachim von","(3077, 1789)",33,"[33.0, 45.0]"
624,100,"[luis de morales, morales, luis de]","[1509, 1586]","[morales, luis de]","[1570.0, 1570.0]",1,"googleart_m03frxr","meisterwerke_morales, luis de","(3083, 1461)",16,"[61.0, 16.0]"
625,100,"[lancret, nicolas, nicolas lancret]","[1690, 1743]","[lancret, nicolas]","[1730.0, 1750.0]",1,"wga_lancret, nicolas, (1690-1743)","meisterwerke_lancret, nicolas","(3085, 1017)",59,"[40.0, 7.0]"
626,100,"[abraham bloemaert, bloemaert, abraham]","[1564, 1651]","[bloemaert, abraham]","[1600.0, 1650.0]",1,"googleart_m03fz_9","meisterwerke_bloemaert, abraham","(3090, 181)",135,"[36.0, 1.0]"
627,100,"[meindert hobbema]","[1638, 1709]","[hobbema, meindert]","[1650.0, 1692.0]",1,"googleart_m03fzc1","meisterwerke_hobbema, meindert","(3091, 780)",18,"[12.0, 17.0]"
628,100,"[nicolaes pieterszoon berchem, berchem, nicolaes]","[1620, 1683]","[berchem, nicolaes pietersz.]","[1650.0, 1650.0]",1,"wga_berchem, nicolaes, (1620-1683)","meisterwerke_berchem, nicolaes pietersz.","(3092, 149)",246,"[30.0, 33.0]"
629,100,"[weenix, jan baptist, jan baptist weenix]","[1621, 1660]","[weenix, jan baptist]","[1650.0, 1650.0]",1,"googleart_m03fzgj","meisterwerke_weenix, jan baptist","(3093, 2094)",13,"[29.0, 10.0]"
630,100,"[weenix, jan, jan weenix]","[1640, 1719]","[weenix, jan baptist]","[1650.0, 1650.0]",0,"googleart_m03fzgx","meisterwerke_weenix, jan baptist","(3094, 2094)",41,"[10.0, 69.0]"
631,100,"[aert van der neer, neer, aert van der]","[1603, 1677]","[neer, aert van der]","[1650.0, 1650.0]",1,"wga_neer, aert van der, (1603-1677)","meisterwerke_neer, aert van der","(3098, 1499)",37,"[47.0, 27.0]"
632,100,"[frans floris, floris, frans]","[1516, 1570]","[floris, frans]","[1560.0, 1561.0]",1,"googleart_m03hg_g","meisterwerke_floris, frans","(3115, 581)",31,"[44.0, 9.0]"
633,100,"[wouwerman, philips, philips wouwerman]","[1619, 1668]","[wouwerman, philips]","[1650.0, 1650.0]",1,"googleart_m03hgdv","meisterwerke_wouwerman, philips","(3116, 2142)",72,"[31.0, 18.0]"
634,100,"[girolamo muziano, muziano, girolamo]","[1532, 1592]","[muziano, girolamo]","[1550.0, 1550.0]",1,"wga_muziano, girolamo, (1532-1592)","meisterwerke_muziano, girolamo","(3123, 1491)",17,"[18.0, 42.0]"
635,100,"[gros, antoine-jean, antoine-jean gros]","[1771, 1835]","[gros, antoine-jean]","[1800.0, 1819.0]",1,"googleart_m03hhnc","meisterwerke_gros, antoine-jean","(3125, 703)",33,"[29.0, 16.0]"
636,100,"[netscher, caspar, caspar netscher]","[1639, 1684]","[netscher, caspar]","[1664.0, 1670.0]",1,"googleart_m03j8kw","meisterwerke_netscher, caspar","(3134, 1502)",62,"[25.0, 14.0]"
637,100,"[lenbach, franz von, franz von lenbach]","[1836, 1904]","[lenbach, franz von]","[1854.0, 1903.0]",1,"googleart_m03jskf","meisterwerke_lenbach, franz von","(3137, 1040)",74,"[18.0, 1.0]"
638,100,"[julius schnorr von carolsfeld, schnorr von carolsfeld, julius]","[1794, 1872]","[schnorr von carolsfeld, julius]","[1816.0, 1849.0]",1,"googleart_m03jspn","meisterwerke_schnorr von carolsfeld, julius","(3138, 1817)",47,"[22.0, 23.0]"
639,100,"[peter von cornelius, cornelius, peter]","[1783, 1867]","[cornelius, peter von]","[1813.0, 1817.0]",1,"wga_cornelius, peter, (1783-1867)","meisterwerke_cornelius, peter von","(3139, 403)",17,"[30.0, 50.0]"
640,100,"[friedrich wilhelm schadow, schadow, wilhelm von]","[1788, 1862]","[schadow, friedrich wilhelm]","[1817.0, 1818.0]",1,"wga_schadow, wilhelm von, (1788-1862)","meisterwerke_schadow, friedrich wilhelm","(3140, 1797)",12,"[29.0, 44.0]"
641,100,"[beccafumi, domenico, domenico di pace beccafumi]","[1486, 1551]","[beccafumi, domenico]","[1513.0, 1546.0]",1,"wga_beccafumi, domenico, (1486-1551)","meisterwerke_beccafumi, domenico","(3144, 132)",127,"[27.0, 5.0]"
642,100,"[johann friedrich overbeck, overbeck, friedrich]","[1789, 1869]","[overbeck, johann friedrich]","[1810.0, 1840.0]",1,"wga_overbeck, friedrich, (1789-1869)","meisterwerke_overbeck, johann friedrich","(3151, 1555)",25,"[21.0, 29.0]"
643,100,"[troost, cornelis, cornelis troost]","[1696, 1750]","[troost, cornelis]","[1750.0, 1750.0]",1,"wga_troost, cornelis, (1696-1750)","meisterwerke_troost, cornelis","(3162, 1988)",79,"[54.0, 0.0]"
644,100,"[thomas birch]","[1779, 1851]","[birch, thomas]","[1813.0, 1813.0]",1,"googleart_m03mbvz_","meisterwerke_birch, thomas","(3163, 173)",10,"[34.0, 38.0]"
645,100,"[devis, arthur william, arthur william devis]","[1762, 1822]","[devis, arthur]","[1751.0, 1751.0]",0,"wga_devis, arthur william, (1762-1822)","meisterwerke_devis, arthur","(3168, 473)",10,"[11.0, 71.0]"
646,100,"[charles conder]","[1868, 1909]","[conder, charles]","[1888.0, 1888.0]",1,"googleart_m03n1fq","meisterwerke_conder, charles","(3173, 391)",24,"[20.0, 21.0]"
647,100,"[domenichino]","[1581, 1641]","[domenichino]","[1614.0, 1650.0]",1,"googleart_m03n9fj","meisterwerke_domenichino","(3174, 481)",80,"[33.0, 9.0]"
648,100,"[cesari, giuseppe, giuseppe cesari]","[1568, 1640]","[cesari, giuseppe]","[1606.0, 1606.0]",1,"googleart_m03n9mr","meisterwerke_cesari, giuseppe","(3176, 321)",43,"[38.0, 34.0]"
649,100,"[francesco albani, albani, francesco]","[1578, 1660]","[albani, francesco]","[1625.0, 1630.0]",1,"wga_albani, francesco, (1578-1660)","meisterwerke_albani, francesco","(3177, 24)",36,"[47.0, 30.0]"
650,100,"[arthur devis, devis, arthur]","[1712, 1787]","[devis, arthur]","[1751.0, 1751.0]",1,"wga_devis, arthur, (1712-1787)","meisterwerke_devis, arthur","(3186, 473)",26,"[39.0, 36.0]"
651,100,"[mignard, pierre, pierre mignard]","[1612, 1695]","[mignard, pierre]","[1689.0, 1689.0]",1,"googleart_m03q32m","meisterwerke_mignard, pierre","(3191, 1428)",31,"[77.0, 6.0]"
652,100,"[moretto da brescia]","[1498, 1554]","[moretto da brescia]","[1492.0, 1554.0]",1,"googleart_m03v_4z","meisterwerke_moretto da brescia","(3218, 1465)",41,"[6.0, 0.0]"
653,100,"[clouet, jean, jean clouet]","[1480, 1541]","[clouet, jean]","[1525.0, 1525.0]",1,"wga_clouet, jean, (1485-1541)","meisterwerke_clouet, jean","(3219, 382)",14,"[45.0, 16.0]"
654,100,"[georg friedrich kersting, kersting, georg friedrich]","[1785, 1847]","[kersting, georg friedrich]","[1811.0, 1827.0]",1,"googleart_m03wfh0h","meisterwerke_kersting, georg friedrich","(3226, 943)",16,"[26.0, 20.0]"
655,100,"[koch, joseph anton, joseph anton koch]","[1768, 1839]","[koch, joseph anton]","[1794.0, 1839.0]",1,"googleart_m03wfzq6","meisterwerke_koch, joseph anton","(3227, 970)",55,"[26.0, 0.0]"
656,100,"[rayski, ferdinand von, ferdinand von rayski]","[1806, 1890]","[rayski, louis ferdinand von]","[1855.0, 1860.0]",1,"wga_rayski, ferdinand von, (1806-1890)","meisterwerke_rayski, louis ferdinand von","(3236, 1684)",10,"[49.0, 30.0]"
657,100,"[wilhelm von kobell, kobell, wilhelm von]","[1766, 1853]","[kobell, wilhelm alexander wolfgang von]","[1795.0, 1841.0]",1,"wga_kobell, wilhelm von, (1766-1853)","meisterwerke_kobell, wilhelm alexander wolfgang von","(3238, 969)",32,"[29.0, 12.0]"
658,100,"[geertgen tot sint jans]","[1460, 1495]","[geertgen tot sint jans]","[1490.0, 1490.0]",1,"googleart_m03z6sl","meisterwerke_geertgen tot sint jans","(3240, 636)",28,"[30.0, 5.0]"
659,100,"[johann heinrich roos, roos, johann heinrich]","[1631, 1685]","[roos, johann heinrich]","[1675.0, 1682.0]",1,"googleart_m0406g_1","meisterwerke_roos, johann heinrich","(3243, 1745)",15,"[44.0, 3.0]"
660,100,"[jacques-laurent agasse, agasse, jacques-laurent]","[1767, 1849]","[agasse, jacques laurent]","[1830.0, 1830.0]",1,"googleart_m040zr4","meisterwerke_agasse, jacques laurent","(3248, 11)",26,"[63.0, 19.0]"
661,100,"[gilman, harold, harold gilman]","[1876, 1919]","[gilman, harold]","[1916.0, 1916.0]",1,"googleart_m043jmkw","meisterwerke_gilman, harold","(3257, 656)",10,"[40.0, 3.0]"
662,100,"[frans post, post, frans]","[1612, 1680]","[post, frans]","[1635.0, 1637.0]",1,"wga_post, frans, (1612-1680)","meisterwerke_post, frans","(3263, 1647)",20,"[23.0, 43.0]"
663,100,"[jacopo amigoni, amigoni, jacopo]","[1682, 1752]","[amigoni, jacopo]","[1700.0, 1739.0]",1,"googleart_m0452d","meisterwerke_amigoni, jacopo","(3266, 45)",22,"[18.0, 13.0]"
664,100,"[goyen, jan van, jan van goyen]","[1596, 1656]","[goyen, jan van]","[1643.0, 1656.0]",1,"googleart_m045vs","meisterwerke_goyen, jan van","(3268, 682)",96,"[47.0, 0.0]"
665,100,"[dughet, gaspard, gaspard dughet]","[1615, 1675]","[dughet, gaspard]","[1660.0, 1660.0]",1,"googleart_m04bv05","meisterwerke_dughet, gaspard","(3311, 494)",27,"[45.0, 15.0]"
666,100,"[mateo cerezo, cerezo, mateo the younger]","[1637, 1666]","[cerezo d. j., mateo]","[1650.0, 1650.0]",1,"googleart_m04cvx2m","meisterwerke_cerezo d. j., mateo","(3313, 320)",12,"[13.0, 16.0]"
667,100,"[jan van de velde, velde, jan van de, ii]","[1593, 1641]","[velde, jan jansz. van de]","[1653.0, 1653.0]",0,"wga_velde, jan van de, ii, (1593-1641)","meisterwerke_velde, jan jansz. van de","(3343, 2037)",140,"[60.0, 12.0]"
668,100,"[amerling, friedrich von, friedrich von amerling]","[1803, 1887]","[amerling, friedrich von]","[1836.0, 1837.0]",1,"wga_amerling, friedrich von, (1803-1887)","meisterwerke_amerling, friedrich von","(3348, 44)",16,"[33.0, 50.0]"
669,100,"[maron, anton von, anton von maron]","[1731, 1808]","[maron, anton von]","[1800.0, 1800.0]",1,"wga_maron, anton von, (1733-1808)","meisterwerke_maron, anton von","(3366, 1166)",17,"[69.0, 8.0]"
670,100,"[ralph albert blakelock]","[1847, 1919]","[blakelock, ralph albert]","[1885.0, 1885.0]",1,"googleart_m04jw2g","meisterwerke_blakelock, ralph albert","(3378, 175)",15,"[38.0, 34.0]"
671,100,"[paul troger, troger, paul]","[1698, 1762]","[troger, paul]","[1746.0, 1750.0]",1,"googleart_m04lgn4y","meisterwerke_troger, paul","(3391, 1987)",21,"[48.0, 12.0]"
672,100,"[ast, balthasar van der, balthasar van der ast]","[1593, 1657]","[ast, balthasar van der]","[1622.0, 1650.0]",1,"wga_ast, balthasar van der, (1594-1657)","meisterwerke_ast, balthasar van der","(3393, 88)",36,"[29.0, 7.0]"
673,100,"[joachim beuckelaer, beuckelaer, joachim]","[1530, 1574]","[beuckelaer, joachim]","[1563.0, 1565.0]",1,"googleart_m04ltq2","meisterwerke_beuckelaer, joachim","(3398, 164)",35,"[33.0, 9.0]"
674,100,"[david bailly, bailly, david]","[1584, 1657]","[bailly, david]","[1651.0, 1651.0]",1,"googleart_m04n6j1p","meisterwerke_bailly, david","(3410, 102)",16,"[67.0, 6.0]"
675,100,"[moritz von schwind, schwind, moritz von]","[1804, 1871]","[schwind, moritz von]","[1846.0, 1867.0]",1,"wga_schwind, moritz von, (1804-1871)","meisterwerke_schwind, moritz von","(3415, 1836)",26,"[42.0, 4.0]"
676,100,"[sebastiano del piombo]","[1485, 1547]","[sebastiano del piombo]","[1512.0, 1520.0]",1,"googleart_m04p81n","meisterwerke_sebastiano del piombo","(3417, 1839)",48,"[27.0, 27.0]"
677,100,"[luini, bernardino, bernardino luini]","[1480, 1532]","[luini, bernardino]","[1518.0, 1550.0]",1,"wga_luini, bernardino, (1480-1532)","meisterwerke_luini, bernardino","(3423, 1097)",45,"[38.0, 18.0]"
678,100,"[huysum, jan van, jan van huysum]","[1682, 1749]","[huysum, jan van]","[1724.0, 1750.0]",1,"googleart_m04tcjt","meisterwerke_huysum, jan van","(3428, 822)",51,"[42.0, 1.0]"
679,100,"[abraham mignon, mignon, abraham]","[1640, 1679]","[mignon, abraham]","[1650.0, 1670.0]",1,"wga_mignon, abraham, (1640-1679)","meisterwerke_mignon, abraham","(3429, 1429)",25,"[10.0, 9.0]"
680,100,"[william beechey, beechey, sir william]","[1753, 1839]","[beechey, henry william]","[1818.0, 1818.0]",0,"wga_beechey, sir william, (1753-1839)","meisterwerke_beechey, henry william","(3430, 135)",21,"[65.0, 21.0]"
681,100,"[gerard houckgeest, houckgeest, gerard]","[1600, 1661]","[houckgeest, gerard]","[1650.0, 1650.0]",1,"googleart_m04ykwm_","meisterwerke_houckgeest, gerard","(3452, 802)",13,"[50.0, 11.0]"
682,100,"[jan van de cappelle, cappelle, jan van de]","[1624, 1679]","[cappelle, jan van de]","[1650.0, 1650.0]",1,"googleart_m04ykwwj","meisterwerke_cappelle, jan van de","(3455, 297)",28,"[26.0, 29.0]"
683,100,"[fetti, domenico, domenico fetti]","[1589, 1623]","[fetti, domenico]","[1620.0, 1650.0]",1,"googleart_m04yrst","meisterwerke_fetti, domenico","(3456, 558)",33,"[31.0, 27.0]"
684,100,"[jan cornelisz vermeyen, vermeyen, jan cornelisz.]","[1500, 1559]","[vermeyen, jan cornelisz.]","[1530.0, 1530.0]",1,"wga_vermeyen, jan cornelisz., (1500-1559)","meisterwerke_vermeyen, jan cornelisz.","(3458, 2048)",34,"[30.0, 29.0]"
685,100,"[albertinelli, mariotto, mariotto albertinelli]","[1474, 1515]","[albertinelli, mariotto]","[1508.0, 1508.0]",1,"wga_albertinelli, mariotto, (1474-1515)","meisterwerke_albertinelli, mariotto","(3464, 28)",12,"[34.0, 7.0]"
686,100,"[both, andries, andries both]","[1612, 1642]","[both, andries]","[1630.0, 1630.0]",1,"googleart_m051yg8","meisterwerke_both, andries","(3482, 217)",25,"[18.0, 12.0]"
687,100,"[jongkind, johan barthold, johan jongkind]","[1819, 1891]","[jongkind, johan barthold]","[1850.0, 1874.0]",1,"googleart_m052_dh","meisterwerke_jongkind, johan barthold","(3488, 904)",93,"[31.0, 17.0]"
688,100,"[bordone, paris, paris bordone]","[1500, 1571]","[bordone, paris]","[1550.0, 1550.0]",1,"wga_bordone, paris, (1500-1571)","meisterwerke_bordone, paris","(3495, 205)",36,"[50.0, 21.0]"
689,100,"[georg melchior kraus]","[1737, 1806]","[kraus, georg melchior]","[1800.0, 1800.0]",1,"googleart_m054lssn","meisterwerke_kraus, georg melchior","(3502, 991)",76,"[63.0, 6.0]"
690,100,"[gaudenzio ferrari, ferrari, gaudenzio]","[1475, 1546]","[ferrari, gaudenzio]","[1540.0, 1540.0]",1,"wga_ferrari, gaudenzio, (1475-1546)","meisterwerke_ferrari, gaudenzio","(3516, 557)",34,"[65.0, 6.0]"
691,100,"[thomas wijck, wijck, thomas]","[1616, 1677]","[wijck, thomas]","[1640.0, 1640.0]",1,"googleart_m0589lb7","meisterwerke_wijck, thomas","(3518, 2126)",57,"[24.0, 37.0]"
692,100,"[carlo cignani, cignani, carlo]","[1628, 1719]","[cignani, carlo]","[1680.0, 1680.0]",1,"googleart_m058xzj","meisterwerke_cignani, carlo","(3521, 373)",12,"[52.0, 39.0]"
693,100,"[giaquinto, corrado, corrado giaquinto]","[1703, 1766]","[giaquinto, corrado]","[1750.0, 1750.0]",1,"wga_giaquinto, corrado, (1703-1766)","meisterwerke_giaquinto, corrado","(3526, 651)",25,"[47.0, 16.0]"
694,100,"[adriaen coorte, coorte, adriaen]","[1665, 1707]","[coorte, adriaen]","[1650.0, 1650.0]",1,"wga_coorte, adriaen, (1683-1707)","meisterwerke_coorte, adriaen","(3554, 395)",17,"[15.0, 57.0]"
695,100,"[thomas de keyser, keyser, thomas de]","[1596, 1667]","[keyser, thomas de]","[1660.0, 1660.0]",1,"wga_keyser, thomas de, (1596-1667)","meisterwerke_keyser, thomas de","(3556, 947)",32,"[64.0, 7.0]"
696,100,"[segantini, giovanni, giovanni segantini]","[1858, 1899]","[segantini, giovanni]","[1882.0, 1900.0]",1,"wga_segantini, giovanni, (1858-1899)","meisterwerke_segantini, giovanni","(3573, 1842)",80,"[24.0, 1.0]"
697,100,"[jan van der heyden, heyden, jan van der]","[1637, 1712]","[heyden, jan van der]","[1650.0, 1680.0]",1,"googleart_m05g5_1","meisterwerke_heyden, jan van der","(3574, 768)",77,"[13.0, 32.0]"
698,100,"[fyt, jan, jan fyt]","[1611, 1661]","[fyt, jan]","[1649.0, 1652.0]",1,"googleart_m05g6tw","meisterwerke_fyt, jan","(3575, 622)",41,"[38.0, 9.0]"
699,100,"[krohg, christian, christian krohg]","[1852, 1925]","[krohg, christian]","[1882.0, 1882.0]",1,"googleart_m05gkhg","meisterwerke_krohg, christian","(3577, 995)",26,"[30.0, 43.0]"
700,100,"[samuel scott, scott, samuel]","[1702, 1772]","[scott, samuel]","[1750.0, 1750.0]",1,"googleart_m05h3rz3","meisterwerke_scott, samuel","(3581, 1838)",40,"[48.0, 22.0]"
701,100,"[alexandre-gabriel decamps, decamps, alexandre gabriel]","[1803, 1860]","[decamps, alexandre-gabriel]","[1839.0, 1850.0]",1,"googleart_m05jc3j","meisterwerke_decamps, alexandre-gabriel","(3589, 453)",29,"[36.0, 10.0]"
702,100,"[stefan lochner, lochner, stefan]","[1400, 1451]","[lochner, stefan]","[1435.0, 1448.0]",1,"googleart_m05jy_q","meisterwerke_lochner, stefan","(3591, 1074)",82,"[35.0, 3.0]"
703,100,"[orazio gentileschi, gentileschi, orazio]","[1563, 1639]","[gentileschi, orazio]","[1610.0, 1610.0]",1,"googleart_m05jzyn","meisterwerke_gentileschi, orazio","(3592, 644)",34,"[47.0, 29.0]"
704,100,"[isaac oliver, oliver, isaac]","[1565, 1617]","[oliver d. a., isaac]","[1605.0, 1605.0]",1,"wga_oliver, isaac, (1568-1617)","meisterwerke_oliver d. a., isaac","(3593, 1534)",10,"[40.0, 12.0]"
705,100,"[francesco melzi, melzi, francesco]","[1491, 1570]","[melzi, francesco]","[1520.0, 1550.0]",1,"wga_melzi, francesco, (1493-1570)","meisterwerke_melzi, francesco","(3613, 1405)",13,"[29.0, 20.0]"
706,100,"[caspar wolf]","[1735, 1783]","[wolf, caspar]","[1750.0, 1781.0]",1,"googleart_m05p4009","meisterwerke_wolf, caspar","(3619, 2139)",24,"[15.0, 2.0]"
707,100,"[graff, anton, anton graff]","[1736, 1813]","[graff, anton]","[1774.0, 1813.0]",1,"googleart_m05pjwt","meisterwerke_graff, anton","(3628, 688)",21,"[38.0, 0.0]"
708,100,"[subleyras, pierre, pierre subleyras]","[1699, 1749]","[subleyras, pierre]","[1737.0, 1737.0]",1,"wga_subleyras, pierre, (1699-1749)","meisterwerke_subleyras, pierre","(3635, 1915)",17,"[38.0, 12.0]"
709,100,"[john robert cozens, cozens, john robert]","[1752, 1797]","[cozens, john robert]","[1777.0, 1777.0]",1,"wga_cozens, john robert, (1752-1797)","meisterwerke_cozens, john robert","(3639, 416)",82,"[25.0, 20.0]"
710,100,"[carl gustav carus, carus, carl gustav]","[1789, 1869]","[carus, carl gustav]","[1827.0, 1831.0]",1,"googleart_m05y0mh","meisterwerke_carus, carl gustav","(3651, 311)",22,"[38.0, 38.0]"
711,100,"[jean-baptiste van loo, loo, jean-baptiste van]","[1684, 1745]","[loo, jean-baptiste van]","[1737.0, 1737.0]",1,"googleart_m05yr79","meisterwerke_loo, jean-baptiste van","(3656, 1081)",10,"[53.0, 8.0]"
712,100,"[vlieger, simon de, simon de vlieger]","[1601, 1653]","[vlieger, simon de]","[1650.0, 1650.0]",1,"wga_vlieger, simon de, (1601-1653)","meisterwerke_vlieger, simon de","(3678, 2062)",84,"[49.0, 3.0]"
713,100,"[thomas doughty]","[1793, 1856]","[doughty, thomas]","[1835.0, 1835.0]",1,"googleart_m063wyk","meisterwerke_doughty, thomas","(3686, 487)",10,"[42.0, 21.0]"
714,100,"[robinson. theodore, theodore robinson]","[1852, 1896]","[robinson, theodore]","[1888.0, 1894.0]",1,"googleart_m063zf8","meisterwerke_robinson, theodore","(3690, 1731)",17,"[36.0, 2.0]"
715,100,"[helst, bartholomeus van der, bartholomeus van der helst]","[1613, 1670]","[helst, bartholomeus van der]","[1661.0, 1661.0]",1,"wga_helst, bartholomeus van der, (1613-1670)","meisterwerke_helst, bartholomeus van der","(3694, 754)",33,"[48.0, 9.0]"
716,100,"[jan adam kruseman]","[1804, 1862]","[kruseman, jan adam]","[1850.0, 1850.0]",1,"googleart_m065f66j","meisterwerke_kruseman, jan adam","(3699, 997)",10,"[46.0, 12.0]"
717,100,"[corneille de lyon]","[1500, 1575]","[corneille de lyon]","[1550.0, 1550.0]",1,"googleart_m065wtb","meisterwerke_corneille de lyon","(3701, 401)",19,"[50.0, 25.0]"
718,100,"[rottmayr, johann michael, johann michael rottmayr]","[1654, 1730]","[rottmayr, johann michael]","[1702.0, 1702.0]",1,"googleart_m065z6w","meisterwerke_rottmayr, johann michael","(3702, 1757)",16,"[48.0, 28.0]"
719,100,"[tibaldi, pellegrino, pellegrino tibaldi]","[1527, 1596]","[tibaldi, pellegrino]","[1550.0, 1556.0]",1,"googleart_m06bfql","meisterwerke_tibaldi, pellegrino","(3719, 1962)",29,"[23.0, 40.0]"
720,100,"[raphaelle peale]","[1774, 1825]","[peale, raphaelle]","[1820.0, 1823.0]",1,"googleart_m06btbn","meisterwerke_peale, raphaelle","(3720, 1571)",16,"[46.0, 2.0]"
721,100,"[giovanni antonio guardi]","[1699, 1760]","[guardi, giovanni antonio]","[1743.0, 1743.0]",1,"googleart_m06cb68","meisterwerke_guardi, giovanni antonio","(3721, 706)",10,"[44.0, 17.0]"
722,100,"[hackert, jacob philipp, jacob philipp hackert]","[1737, 1807]","[hackert, jacob philipp]","[1771.0, 1793.0]",1,"wga_hackert, jacob philipp, (1737-1807)","meisterwerke_hackert, jacob philipp","(3722, 719)",30,"[34.0, 14.0]"
723,100,"[juel, jens jørgensen, jens juel]","[1745, 1802]","[juel, jens]","[1772.0, 1791.0]",1,"googleart_m06crbb","meisterwerke_juel, jens","(3723, 909)",11,"[27.0, 11.0]"
724,100,"[john frederick lewis]","[1804, 1876]","[lewis, john frederick]","[1851.0, 1871.0]",1,"googleart_m06dgqb","meisterwerke_lewis, john frederick","(3724, 1048)",43,"[47.0, 5.0]"
725,100,"[johann liss, liss, johann]","[1590, 1631]","[liss, johann]","[1617.0, 1650.0]",0,"googleart_m06dhm2","meisterwerke_liss, johann","(3725, 1072)",22,"[27.0, 19.0]"
726,100,"[samuel morse]","[1791, 1872]","[morse, samuel finley breeze]","[1822.0, 1830.0]",1,"googleart_m06q6n","meisterwerke_morse, samuel finley breeze","(3743, 1475)",13,"[31.0, 42.0]"
727,100,"[christian wilhelm ernst dietrich, dietrich, christian wilhelm ernst]","[1712, 1774]","[dietrich, christian wilhelm ernst]","[1742.0, 1759.0]",1,"googleart_m06qk14","meisterwerke_dietrich, christian wilhelm ernst","(3745, 475)",30,"[30.0, 15.0]"
728,100,"[wolgemut, michael, michael wolgemut]","[1434, 1519]","[wolgemut, michael]","[1485.0, 1490.0]",1,"wga_wolgemut, michael, (1434-1519)","meisterwerke_wolgemut, michael","(3748, 2141)",22,"[51.0, 29.0]"
729,100,"[francis danby, danby, francis]","[1793, 1861]","[danby, francis]","[1835.0, 1841.0]",1,"googleart_m070cmf","meisterwerke_danby, francis","(3772, 438)",21,"[42.0, 20.0]"
730,100,"[richter, adrian ludwig, adrian ludwig richter]","[1803, 1884]","[richter, adrian ludwig]","[1823.0, 1874.0]",1,"wga_richter, adrian ludwig, (1803-1884)","meisterwerke_richter, adrian ludwig","(3773, 1713)",82,"[20.0, 10.0]"
731,100,"[witte, emanuel de, emanuel de witte]","[1617, 1692]","[witte, emanuel de]","[1680.0, 1683.0]",1,"googleart_m070tlp","meisterwerke_witte, emanuel de","(3776, 2136)",39,"[63.0, 9.0]"
732,100,"[bol, ferdinand, ferdinand bol]","[1616, 1680]","[bol, ferdinand]","[1642.0, 1650.0]",1,"googleart_m072zsf","meisterwerke_bol, ferdinand","(3788, 192)",99,"[26.0, 30.0]"
733,100,"[elsheimer, adam, adam elsheimer]","[1578, 1610]","[elsheimer, adam]","[1598.0, 1600.0]",1,"googleart_m073l6b","meisterwerke_elsheimer, adam","(3793, 519)",44,"[20.0, 10.0]"
734,100,"[hans burgkmair, burgkmair, hans]","[1473, 1531]","[burgkmair d. a., hans]","[1505.0, 1518.0]",1,"wga_burgkmair, hans, (1473-1531)","meisterwerke_burgkmair d. a., hans","(3795, 263)",58,"[32.0, 13.0]"
735,100,"[jacob maris]","[1837, 1899]","[maris, jacob henricus]","[1880.0, 1880.0]",1,"googleart_m074t70","meisterwerke_maris, jacob henricus","(3799, 1163)",90,"[43.0, 19.0]"
736,100,"[hodges, william, william hodges]","[1744, 1797]","[hodges, william]","[1775.0, 1775.0]",1,"googleart_m0756v3","meisterwerke_hodges, william","(3801, 781)",17,"[31.0, 22.0]"
737,100,"[castiglione, giovanni benedetto, giovanni benedetto castiglione]","[1609, 1664]","[castiglione, giovanni benedetto]","[1650.0, 1655.0]",1,"wga_castiglione, giovanni benedetto, (1609-1664)","meisterwerke_castiglione, giovanni benedetto","(3813, 313)",119,"[41.0, 9.0]"
738,100,"[both, jan, jan dirksz both]","[1610, 1652]","[both, jan]","[1650.0, 1650.0]",1,"googleart_m07_m2d","meisterwerke_both, jan","(3825, 218)",98,"[40.0, 2.0]"
740,100,"[rottmann, carl, carl rottmann]","[1797, 1850]","[rottmann, carl anton joseph]","[1822.0, 1847.0]",1,"googleart_m07g6xv","meisterwerke_rottmann, carl anton joseph","(3839, 1756)",14,"[25.0, 3.0]"
741,100,"[peter rindisbacher]","[1806, 1834]","[rindisbacher, peter]","[1821.0, 1834.0]",1,"googleart_m07gw4g","meisterwerke_rindisbacher, peter","(3842, 1721)",33,"[15.0, 0.0]"
742,100,"[lastman, pieter pietersz., pieter lastman]","[1583, 1633]","[lastman, pieter pietersz.]","[1612.0, 1625.0]",1,"googleart_m07hgdr","meisterwerke_lastman, pieter pietersz.","(3846, 1024)",30,"[29.0, 8.0]"
743,100,"[jacob marrel, marrel, jacob]","[1613, 1681]","[marrel, jacob]","[1640.0, 1640.0]",1,"wga_marrel, jacob, (1613-1681)","meisterwerke_marrel, jacob","(3859, 1167)",14,"[27.0, 41.0]"
744,100,"[cornelis de man, man, cornelis de]","[1621, 1706]","[man, cornelis de]","[1650.0, 1650.0]",1,"googleart_m07k9997","meisterwerke_man, cornelis de","(3861, 1151)",19,"[29.0, 56.0]"
